2020-12-21 10:17:09,793 INFO  - Navigating to: https://demostore.x-cart.com/ 
2020-12-21 15:16:19,902 INFO  - Successfully clicked on: [[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> xpath: //div[@class='item-buttons']//a[@class='regular-button cart']] 
2020-12-21 15:16:19,903 INFO  - Trying to locate: null using : By.xpath: //*[@class = 'btn  regular-button regular-main-button checkout']
2020-12-21 15:16:20,036 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> xpath: //*[@class = 'btn  regular-button regular-main-button checkout']] using By.xpath: //*[@class = 'btn  regular-button regular-main-button checkout']
2020-12-21 15:16:20,069 INFO  - Trying to locate: null using : By.xpath: //*[@class = 'btn  regular-button regular-main-button checkout']
2020-12-21 15:16:20,096 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> xpath: //*[@class = 'btn  regular-button regular-main-button checkout']] using By.xpath: //*[@class = 'btn  regular-button regular-main-button checkout']
2020-12-21 15:16:20,097 INFO  - Element [[[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> xpath: //*[@class = 'btn  regular-button regular-main-button checkout']]] is present on page
2020-12-21 15:16:20,098 INFO  - Trying to locate: null using : By.xpath: //p[@class='item-title']//a[@href='multicolored-dress-with-balloon-sleeves'][contains(text(),'Multicolored Dress with Balloon Sleeves [Options &')]
2020-12-21 15:16:20,171 INFO  - Successfully located [[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> xpath: //p[@class='item-title']//a[@href='multicolored-dress-with-balloon-sleeves'][contains(text(),'Multicolored Dress with Balloon Sleeves [Options &')]] using By.xpath: //p[@class='item-title']//a[@href='multicolored-dress-with-balloon-sleeves'][contains(text(),'Multicolored Dress with Balloon Sleeves [Options &')]
2020-12-21 15:16:20,172 INFO  - Trying to get text from: [[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> xpath: //p[@class='item-title']//a[@href='multicolored-dress-with-balloon-sleeves'][contains(text(),'Multicolored Dress with Balloon Sleeves [Options &')]]
2020-12-21 15:16:20,231 INFO  - Successfully retrieved text from : [[ChromeDriver: chrome on WINDOWS (2484099a900d5341f921d49a82f01e2e)] -> xpath: //p[@class='item-title']//a[@href='multicolored-dress-with-balloon-sleeves'][contains(text(),'Multicolored Dress with Balloon Sleeves [Options &')]] 
2020-12-21 15:16:20,240 INFO  - Before getting a screenshot
2020-12-21 15:16:20,730 INFO  - Successfully made a screenshot
